129	0.42583566904067993
9	5.46804913028609E-5
7	0.5674020051956177
8	0.5626970529556274
5	0.9999441504478455
6	0.5607412457466125
3	7.495720637962222E-5
4	5.7670888054417446E-5
1	0.5621243119239807
2	7.940278010210022E-5
67	0.8593504428863525
68	2.215135100414045E-5
65	0.5346031785011292
66	0.9999923706054688
63	0.4256219267845154
64	0.9999108910560608
61	0.4273303151130676
62	0.9999682903289795
60	0.7459068894386292
69	0.9999573230743408
78	9.62754274951294E-5
79	9.443785529583693E-5
76	0.427040159702301
77	6.045355257811025E-5
74	0.14531469345092773
75	7.118185749277472E-5
72	7.758112769806758E-5
73	0.999916136264801
70	0.999946653842926
71	0.9999745488166809
89	9.7339776402805E-5
87	0.427910178899765
88	1.3059419870842248E-5
85	3.3247324608964846E-5
86	0.9999212026596069
83	5.1576764235505834E-5
84	0.9999495148658752
81	7.51820407458581E-5
82	9.346297701995354E-6
80	5.161531953490339E-5
98	0.5627567768096924
99	1.0135847696801648E-4
96	0.0
97	0.9999721050262451
94	9.094160486711189E-5
95	0.0
92	0.9999271035194397
93	0.0355282686650753
90	0.5412316918373108
91	6.205374666024E-5
23	0.5360676050186157
24	1.0296107575413771E-5
21	6.864468741696328E-5
159	3.589573680073954E-5
158	0.9999216794967651
166	4.5929635234642774E-5
167	3.639597707660869E-5
164	0.9999172687530518
165	0.9999479651451111
162	0.7142981290817261
163	0.9999737739562988
160	1.971763776964508E-5
161	0.999967634677887
289	5.315539601724595E-5
298	0.5365172624588013
299	0.5394923686981201
296	0.5352156162261963
297	0.22339294850826263
294	3.882382225128822E-5
295	0.9999587535858154
292	1.0
293	0.9999523162841797
290	6.756878519809106E-6
291	0.9999350309371948
249	0.9999696016311646
247	8.566344331484288E-5
248	0.5345675349235535
245	0.42931896448135376
246	0.0
254	0.49999046325683594
255	5.846083149663173E-5
252	0.2181987762451172
313	9.970625978894532E-5
314	1.6276557289529592E-5
311	0.6785438656806946
312	0.63789302110672
319	0.538787841796875
317	0.9999682307243347
318	5.958841575193219E-5
315	0.539047122001648
316	0.42533648014068604
320	7.835817814338952E-5
321	1.074791816790821E-5
449	0.9999718070030212
448	0.5602527260780334
447	3.9143233152572066E-5
446	7.908340194262564E-5
445	0.5403247475624084
444	8.502658602083102E-5
443	0.9999197125434875
453	4.933401942253113E-5
452	0.4301130771636963
451	0.0
450	7.461495260940865E-5
459	0.9999315738677979
458	0.9999603629112244
457	8.164148312062025E-5
456	4.0735369111644104E-5
455	0.9999210238456726
454	9.891244553728029E-5
464	3.245132029405795E-5
463	0.6406337022781372
462	0.5386199355125427
461	1.011297990771709E-5
460	7.485952664865181E-5
469	2.4094204491120763E-5
468	7.981602539075539E-5
467	0.9999504089355469
466	8.752096618991345E-5
465	0.99994295835495
471	0.8905186057090759
470	0.5653198957443237
409	0.49995818734169006
408	0.7168652415275574
407	0.9999073147773743
406	0.9999992251396179
405	0.5670608282089233
404	4.512582381721586E-5
403	0.9999325275421143
402	6.636386387981474E-5
401	3.057379217352718E-5
400	1.5901357983238995E-5
419	0.9999951124191284
418	8.88109061634168E-5
417	0.4462251663208008
416	0.9999690055847168
415	0.9999930262565613
414	0.2634076178073883
413	0.999954879283905
412	4.2647556256270036E-5
411	3.436074985074811E-5
410	7.011470006546006E-5
420	0.5376632213592529
429	0.9999913573265076
428	0.05639679729938507
427	0.999911904335022
426	0.9999163746833801
425	0.9999305605888367
424	0.06766895204782486
423	0.9999463558197021
422	0.5354011654853821
421	1.042088188114576E-4
431	8.271774277091026E-5
430	5.348648483050056E-5
439	0.999969482421875
438	0.9999315738677979
437	0.20087645947933197
436	0.4389082193374634
435	5.129120472702198E-5
434	8.87289279489778E-5
433	0.9999438524246216
432	1.0
442	8.418899597018026E-6
441	0.2169259935617447
522	0.9318544864654541
521	0.9999082088470459
520	7.426226511597633E-5
530	1.0
539	0.5000057220458984
538	0.22247788310050964
537	0.4259776473045349
536	7.682144496357068E-5
535	0.9999279975891113
534	0.999993622303009
533	1.0113535972777754E-4
532	1.0
531	7.366797217400745E-5
541	7.509267015848309E-5
540	8.534701919415966E-5
549	7.911003194749355E-5
548	0.6295784711837769
547	0.9999096989631653
546	1.525328229945444E-6
545	0.0
544	0.5636993646621704
543	0.9999408721923828
542	5.056080408394337E-5
552	0.42862099409103394
551	0.9999558925628662
550	0.42620664834976196
559	5.949987462372519E-5
558	0.45680713653564453
557	0.0
556	2.4999259039759636E-5
555	0.9999054074287415
554	1.0104091052198783E-4
553	6.404068699339405E-5
563	0.9999108910560608
562	0.9999235272407532
561	5.79673214815557E-5
560	3.273556285421364E-5
509	0.9999099969863892
508	0.9999966025352478
507	0.9999156594276428
506	0.42828527092933655
505	0.9999108910560608
504	0.45694977045059204
503	3.551090003384161E-6
502	2.3386592147289775E-5
501	0.43884962797164917
500	0.5401674509048462
519	0.9999144673347473
518	9.362570563098416E-5
517	9.467792551731691E-5
516	0.4234347939491272
515	0.7763782143592834
514	3.175891833961941E-5
513	7.686010940233245E-5
512	5.290289118420333E-5
511	7.039390766294673E-5
510	9.257731289835647E-5
609	5.277661693980917E-5
608	4.432123023434542E-5
607	5.528179099201225E-5
606	2.532527105358895E-5
605	0.5615772008895874
604	6.434792885556817E-5
603	4.1817209421424195E-5
602	0.999954879283905
711	6.263180694077164E-5
710	5.21087677043397E-5
923	0.9999330639839172
922	0.566211998462677
921	3.625153112807311E-5
920	0.0
939	0.5377436876296997
938	9.679722279543057E-5
937	8.337749022757635E-5
936	0.0
935	5.220803723204881E-5
934	4.141122190048918E-5
933	3.556835508788936E-5
932	0.9999243021011353
931	5.952972423983738E-5
930	0.17812898755073547
942	0.033174607902765274
941	0.3245413899421692
940	0.9999487400054932
909	8.822687232168391E-5
908	3.468781505944207E-5
907	0.9999019503593445
906	0.538047194480896
905	8.294493454741314E-5
904	0.2671208083629608
903	8.379438077099621E-5
902	0.99998939037323
901	1.0
900	0.7669088244438171
919	9.088976366911083E-5
918	0.9999293684959412
917	1.0
916	4.074858588865027E-5
915	0.6362792253494263
914	0.37957024574279785
913	0.9999713897705078
912	7.561148959212005E-5
911	6.882564775878564E-5
910	0.5373489260673523
789	5.0763264880515635E-5
788	1.0
787	0.5669834613800049
786	5.9560774388955906E-5
794	0.9999402165412903
793	0.9999164342880249
792	9.372249041916803E-5
791	0.8197638988494873
790	0.5389820337295532
799	0.5624303817749023
798	0.9999461770057678
797	0.9999629259109497
796	0.31027474999427795
795	0.8263580203056335
969	0.08857758343219757
968	0.6957324147224426
967	4.6143512008711696E-5
966	0.05274562910199165
965	0.779241681098938
964	2.132056761183776E-5
963	0.42792385816574097
962	0.0
961	0.5382782220840454
960	0.5368880033493042
970	0.0
979	0.9999910593032837
978	4.001144043286331E-5
977	8.375129255000502E-5
976	3.77137002942618E-5
975	2.9024948162259534E-5
974	6.920228770468384E-5
973	0.10504386574029922
972	5.3820454922970384E-5
971	0.022216245532035828
981	1.2677764061663765E-5
980	1.0184902748733293E-5
989	0.42829376459121704
988	0.4252115488052368
987	2.4071516236290336E-5
986	0.9999672174453735
985	0.5369022488594055
984	0.9999470710754395
983	0.2005123496055603
982	1.0305310752301011E-5
992	0.999963641166687
991	0.5352098345756531
990	2.9349281248869374E-5
999	0.9999690055847168
998	0.5350919365882874
997	9.730798046803102E-5
996	8.114017691696063E-5
995	0.9999589920043945
994	0.5641966462135315
993	4.798717418452725E-5
949	1.5465725482499693E-6
948	0.9999486207962036
947	8.392532618017867E-5
946	9.608894470147789E-5
945	9.194244921673089E-5
944	1.0
943	0.5638021230697632
959	4.259160050423816E-5
958	0.5631420612335205
957	0.9999147653579712
956	0.6339368224143982
955	0.9999749660491943
954	0.0
953	0.5648190379142761
952	0.9999163746833801
951	0.5616430044174194
950	0.9999268054962158
1191	0.5000040531158447
1190	0.9999314546585083
1193	1.478267768106889E-5
1192	0.9999216198921204
1199	0.08576476573944092
1198	3.0348381187650375E-5
1195	9.611412679078057E-6
1194	6.785193545510992E-5
1197	0.9999399781227112
1196	7.195665239123628E-5
1160	0.3824646472930908
1166	0.9999485611915588
1165	1.0
1168	0.9999779462814331
1167	0.5347399711608887
1162	0.5632978081703186
1161	0.6347676515579224
1164	5.506159504875541E-5
1163	0.02052292227745056
1169	0.9999679923057556
1155	0.9999294877052307
1154	8.307419193442911E-5
1157	0.08625337481498718
1156	0.0
1151	0.5349280834197998
1150	7.856092270230874E-5
1153	0.8946641683578491
1152	0.5363911986351013
1159	5.6507811677875E-5
1158	0.4288637936115265
1180	1.0
1182	0.9999409914016724
1181	5.8276476920582354E-5
1188	0.5609710216522217
1187	7.925057434476912E-5
1189	6.9671448727604E-5
1184	0.9999182224273682
1183	0.4242776036262512
1186	0.0
1185	0.5389546155929565
1171	4.7126584831858054E-5
1170	9.71528424997814E-5
1177	0.999980628490448
1176	0.7216060161590576
1179	0.777845025062561
1178	1.782710023690015E-5
1173	5.771758151240647E-5
1172	5.843584949616343E-5
1175	0.8595252633094788
1174	0.5600132942199707
1122	0.9999129772186279
1121	7.637922681169584E-5
1318	0.4249182641506195
1313	0.9999572038650513
1312	7.750813529128209E-5
1315	1.9556737242965028E-5
1314	0.5645697712898254
1342	4.6876251872163266E-5
1341	7.688252662774175E-5
1344	8.27033436507918E-5
1343	0.4260643720626831
1340	8.333499863510951E-5
1349	5.6625973229529336E-5
1346	0.4658733606338501
1345	0.9999446868896484
1348	0.9999947547912598
1347	1.0411647235741839E-4
1331	0.6362990140914917
1330	3.810156385952723E-7
1333	7.90028425399214E-5
1332	3.0589326343033463E-6
1339	5.608417632174678E-5
1338	4.252525104675442E-5
1335	0.47953280806541443
1334	5.9843579947482795E-5
1337	9.47308653849177E-5
1336	0.9999389052391052
1520	0.4287433624267578
1526	0.0
1525	1.0
1528	6.870019569760188E-5
1527	0.6358572840690613
1522	6.595364538952708E-5
1521	0.999944269657135
1524	4.319796062191017E-5
1523	7.12409892003052E-5
1529	3.874580579577014E-5
1515	1.0
1514	6.520810711663216E-5
1517	1.0624239621392917E-6
1516	0.0
1570	7.83360083005391E-5
1641	3.408541306271218E-5
1640	4.20654487243155E-6
1647	1.9190918010281166E-6
1646	4.998807344236411E-5
1649	0.26812079548835754
1648	1.6260855772998184E-5
1643	0.9999189376831055
1642	4.880488995695487E-5
1645	0.9999076128005981
1644	0.10492604970932007
1630	3.5076518543064594E-5
1636	1.0
1635	7.409619865939021E-5
1638	0.0
1637	8.286014053737745E-5
1632	0.6383948922157288
1631	0.0
1634	6.865884643048048E-5
1633	3.6760957300430164E-5
1639	6.446384213631973E-5
1661	1.0
1660	0.5639561414718628
1663	0.425470769405365
1662	3.9681523048784584E-5
1669	0.0
1668	8.503254503011703E-5
1665	0.9999793171882629
1664	0.9999905824661255
1667	0.0
1666	0.2021801471710205
1650	5.822419188916683E-5
1652	0.5404512882232666
1651	0.7769683599472046
1658	5.330896965460852E-5
1657	0.745571494102478
1659	4.92617764393799E-5
1654	7.482514047296718E-5
1653	8.324237569468096E-5
1656	9.49536042753607E-5
1655	0.16666896641254425
1603	0.9999667406082153
1602	0.5380115509033203
1605	1.0845628276001662E-4
1604	0.7157411575317383
1601	0.9999496340751648
1600	1.0
1607	5.094160223961808E-5
1606	9.275717457057908E-5
1609	0.999918520450592
1608	0.9999608397483826
1625	9.271191811421886E-5
1624	0.0
1627	0.7159652709960938
1572	0.9998999834060669
1575	0.9999116063117981
1574	0.6379929780960083
1571	3.255052797612734E-5
1577	7.89423065725714E-5
1576	0.9999117851257324
1579	5.429322482086718E-5
1578	0.4814112186431885
1783	4.9176960601471364E-5
1780	0.9999405145645142
1789	0.4234480559825897
1786	0.0
1785	1.6849942767294124E-5
1788	0.9999384880065918
1787	0.9999889731407166
1771	8.196281123673543E-5
1770	1.0413755080662668E-4
1773	0.9999967217445374
1772	0.9999608993530273
1779	0.5399612188339233
1778	2.481420960975811E-5
1775	6.074650809750892E-5
1774	7.627644663443789E-5
1777	8.513954526279122E-5
1776	8.105058077489957E-5
1728	2.3116444936022162E-5
1729	8.807048288872465E-5
1740	4.180795076536015E-5
1746	3.7427449569804594E-5
1889	0.9301173090934753
1888	1.0141021630261093E-4
1885	0.5388501882553101
1887	0.32910048961639404
1886	0.4331001341342926
1892	4.8247664381051436E-5
1891	1.0
1894	0.3254093527793884
1893	0.47611004114151
1890	7.388119411189109E-5
1899	0.4256276488304138
1896	1.0
1895	5.708200842491351E-5
1898	0.9999992251396179
1897	0.9999483227729797
1991	0.4245613217353821
1990	0.9999146461486816
1993	4.0068887756206095E-5
1992	0.0
1999	3.424887836445123E-5
1998	0.5310616493225098
1995	0.7274162173271179
1994	4.774099215865135E-5
1997	5.880068056285381E-5
1996	0.42854273319244385
1960	0.5368551015853882
1966	0.5977632999420166
1965	0.056094132363796234
1968	8.63867171574384E-5
1967	3.891843152814545E-5
1962	0.4290255904197693
1961	0.5351982712745667
1964	1.0
1963	0.9999256134033203
1969	4.768735379911959E-5
1955	9.317827061749995E-5
1954	5.673330815625377E-5
1957	0.9999608397483826
1974	4.9769561883294955E-5
1922	6.765143189113587E-5
1921	0.0
1924	9.107814548769966E-5
1923	0.9999403953552246
1920	7.85544398240745E-5
1929	0.429126501083374
1926	0.8590155839920044
1925	3.7544108636211604E-5
1928	8.321732821059413E-6
1927	8.837073983158916E-5
1911	0.9999101758003235
1910	7.642622222192585E-5
1913	0.999944269657135
1912	0.5310365557670593
1919	0.0
1918	1.4837386515864637E-5
1915	0.9999452829360962
1914	1.0
1917	3.372601349838078E-5
1916	0.42560118436813354
1944	5.1398485084064305E-5
1943	0.7164456844329834
1946	0.9999454617500305
1945	0.42455345392227173
1940	0.9999247193336487
1942	5.161037188372575E-5
1941	0.9999640583992004
1948	2.1272478988976218E-5
1947	8.091970812529325E-5
1949	0.9999611377716064
1933	0.0
1932	0.7797105312347412
1935	0.9999263882637024
1934	5.210019662627019E-5
1931	0.0
1930	0.5627666115760803
1937	0.9999094009399414
1936	5.388984391174745E-6
1939	0.9999403953552246
1938	0.5366471409797668
1900	9.75085495156236E-5
1902	0.9999596476554871
1901	0.9999707937240601
1908	6.294804916251451E-5
1907	0.2187282145023346
1909	0.9999813437461853
1904	0.0
1903	7.16258364263922E-5
1906	9.552876144880429E-5
1905	0.9999892711639404
2180	9.56833828240633E-5
2183	0.42686885595321655
2182	0.9999743700027466
2189	0.9999220967292786
2188	0.9999322295188904
2185	1.0520075193198863E-5
2184	0.9999259114265442
2187	0.9999909400939941
2186	6.311575998552144E-5
2134	0.7174322605133057
2133	0.004162626340985298
2136	0.5364049673080444
2135	0.9999409914016724
2130	0.08887473493814468
2132	7.3997275649162475E-6
2131	0.9999144673347473
2138	3.466215275693685E-5
2137	3.031125925190281E-5
2139	0.999916672706604
2123	5.828402572660707E-5
2122	2.7645388399832882E-5
2125	0.43121784925460815
2124	0.42906641960144043
2121	1.0018493776442483E-4
2120	0.9999819397926331
2127	0.9999237060546875
2126	0.5310512185096741
2093	7.613674097228795E-5
2092	8.338624866155442E-6
2095	0.5378707647323608
2094	0.9999706745147705
2091	1.4216319868864957E-5
2090	0.5633057355880737
2097	6.968308298382908E-5
2096	6.448139902204275E-5
2099	0.9999934434890747
2098	3.661730443127453E-5
2082	0.9999468326568604
2081	0.5383744835853577
2084	0.585819661617279
2083	1.5739395848868298E-6
2080	1.0
2089	3.260517769376747E-5
2086	6.04575288889464E-5
2085	7.692386134294793E-5
2088	7.395140710286796E-5
2087	0.4423988461494446
2051	0.9999634623527527
2050	0.5357033014297485
2057	4.471994543564506E-6
2056	0.9999246001243591
2059	0.5351815223693848
2058	0.99998539686203
2053	0.0
2052	0.999962329864502
2055	0.5393685102462769
2054	5.39635366294533E-5
2046	0.33849459886550903
2045	0.42901796102523804
